831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
831,260698603
834,220908665
834,220908665
843,177122381
844,145437710
846,116470834
850,190446867
850,190446867
850,190446867
857,114811717
857,118408544
865,144658153
865,144658153
870,51719227
871,106306349
878,167873703
889,164873358
892,135135728
916,258168313
916,111303949
926,132238450
936,174373535
936,174373535
936,149696295
938,109889814
941,227684094
966,131335746
978,201536774
980,14646615
984,226310532
1015,265530079
1016,12834284
1022,117149163
1024,120841218
1027,176629745
1027,176629745
1029,138667324
1031,115861862
1046,151306649
1049,246761479
1065,210469308
1066,115603653
1070,202241388
1070,202241388
1070,202241388
1070,202241388
1070,123206949
1070,202241388
1070,123206949
1078,13988091
1087,105467439
1087,119018982
1107,78529556
1108,150830475
1110,137308213
1110,137308213
1113,208449893
1115,222921136
1115,222921136
1115,239510999
1115,222921136
1115,239510999
1116,261835072
1121,144899476
1123,220242332
1130,75406711
1132,169520809
1132,169520809
1132,117295283
1136,253932890
1144,153680796
1144,153680796
1144,153396040
1148,144028130
1154,262890412
1154,262890412
1154,210731816
1158,124740746
1158,4602272
1165,207264746
1166,176789018
1166,176789018
1166,176789018
1172,203571561
1174,129800060
1174,127060922
1176,155064428
1176,124689887
1176,155064428
1201,170960370
1201,136905919
1201,151044324
1202,214575545
1202,191403918
1202,214575545
1202,191403918
1202,214575545
1202,191403918
1202,214575545
1204,137598832
1205,150310572
1212,211304733
1214,162613789
1214,266910646
1215,140773832
1215,150357733
1230,178773501
1231,161607383
1240,264909358
1250,75982601
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,250103448
1252,212163093
1252,250103448
1252,212163093
1252,250103448
1252,212163093
1252,250103448
1252,212163093
1252,250103448
1252,212163093
1252,250103448
1252,227519126
1253,254444940
1255,221837108
1260,16756995
1268,38648710
1269,214469615
1269,214469615
1269,214469615
1269,214469615
1269,214469615
1269,119338952
1283,1432280
1285,20916138
1300,1788019
1305,119548283
1307,225393925
1309,262691377
1309,262691377
1324,251859930
1338,233895115
1340,145943693
1340,145943693
1348,248350022
1357,140782215
1358,234237073
1358,150013303
1363,246818943
1363,246818943
1363,246818943
1363,106991357
1386,125586074
1390,88214434
1392,28239967
1407,131007469
1410,11956098
1435,116344687
1437,67478424
1464,147308278
1468,49465330
1484,267491209
1499,150019648
1499,150019648
1499,21972739
1501,184570768
1502,45869624
1505,144383344
1505,144383344
1505,23421965
1505,144383344
1525,143727426
1525,26373491
1535,102921723
1537,224504196
1551,140623944
1552,108426035
1567,139168043
1577,109820148
1577,109820148
1580,180263760
1580,180263760
1580,155532548
1584,175414086
1586,48591321
1591,123962246
1593,111063474
1598,266366411
1608,181208734
1610,199252978
1611,140670200
1619,42069848
1620,219091180
1620,219091180
1626,218035233
1626,117582567
1626,128520173
1631,241721818
1645,162042547
1645,162042547
1649,238615395
1662,132420109
1662,132420109
1670,151248823
1671,124603553
1676,124381781
1682,117467541
1685,12667258
1687,8397061
1695,266828757
1697,114143493
1702,178230443
1705,268077101
1708,188048392
1708,188048392
1708,188048392
1714,238812475
1715,249953813
1715,264566709
1718,263074138
1718,263074138
1718,263074138
1718,263074138
1736,204901098
1744,171465881
1744,189522439
1744,171465881
1744,189522439
1747,176595629
1765,112227604
1772,240653330
1778,263563577
1779,243420306
1782,146081073
1782,146669634
1782,146081073
1782,146669634
1782,146081073
1790,43035619
1793,20747537
1795,263657979
1797,263603582
1797,48671224
1817,207996571
1819,150792172
1819,185914390
1827,93864916
1828,152257721
1828,152257721
1833,98769875
1839,72006174
1843,64466217
1850,191582452
1850,191582452
1850,252895873
1863,189566412
1865,28226364
1874,254489063
1881,143652345
1883,28128341
1905,124374980
1906,124791946
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1908,229290894
1911,142225779
1922,105284053
1926,223384530
1926,136026758
1931,131206353
1935,107905524
1943,85111262
1946,132218531
1960,197631063
1961,153342110
1968,127608363
1980,136252879
1985,175245389
1987,170354812
1988,141957202
1990,159228505
1993,69297607
2010,227862372
2010,227862372
2010,110950925
2013,225804983
2016,237144170
2019,105762343
2020,151308276
2023,83878144
2025,158853137
2029,26865713
2048,110909584
2048,38168042
2059,122330067
2075,28429724
2077,142287610
2077,142287610
2097,62140398
2100,199948588
2100,199948588
2100,182032787
2100,199948588
2100,182032787
2100,199948588
2100,199948588
2101,73530363
2102,24511282
2106,34382102
2123,136845558
2143,200776962
2154,152446769
2172,166198157
2182,158600156
2182,150641741
2187,165983828
2187,165983828
2209,208316183
2220,134292449
2223,142552283
2228,238546771
2228,238546771
2237,144560797
2237,144560797
2237,59729338
2242,112774502
2243,219317973
2243,139676308
2253,125650651
2253,243186892
2261,122212460
2266,164314160
2269,121388407
2273,54879363
2278,193646530
2278,193646530
2283,158423932
2283,111753600
2283,158423932
2294,264401016
2299,130177945
2310,144192358
2314,233519865
2314,233519865
2314,233519865
2323,257121649
2323,105616749
2330,159677695
2337,208205546
2337,208205546
2337,208205546
2340,143711358
2347,177578318
2347,177578318
2355,126538200
2356,181652660
2357,191218765
2361,232275774
2361,232275774
2361,31275384
2362,140546761
2371,42703874
2375,132149161
2375,132149161
2378,210929693
2384,133161257
2387,207848263
2387,207848263
2387,245198069
2387,207848263
2387,245198069
2389,162290403
2398,136677866
2406,196646408
2406,196646408
2406,196646408
2413,264480162
2424,63716338
2448,223460777
2453,196163180
2453,196163180
2453,238152320
2453,125243738
2483,247819982
2484,102043819
2487,229422236
2487,139625088
2503,133385755
2512,109680885
2518,132503400
2530,154575787
2553,233574076
2558,81972396
2567,178768204
2570,216897504
2577,208560761
2589,235420560
2590,144578668
2590,144578668
2612,200386994
2614,20647474
2631,220692320
2632,229325960
2632,229325960
2632,258572538
2632,229325960
2632,258572538
2633,220717290
2633,220717290
2647,227938488
2647,115378149
2656,137483071
2665,130285692
2668,91144289
2669,142352796
2672,162711761
2680,117431140
2689,218280791
2689,218280791
2689,218280791
2689,191575206
2689,218280791
2689,191575206
2689,218280791
2689,191575206
2689,218280791
2689,191575206
2695,34389209
2699,25845559
2703,253801804
2710,150874326
2712,75864839
2724,125369688
2734,264272869
2737,203376747
2752,153265396
2755,165931956
2764,147352445
2764,147352445
2764,68861544
2768,135865356
2771,266810320
2782,245113592
2788,73421888
2788,254181915
2789,227490571
2795,151085772
2795,151085772
2796,127100324
2796,127100324
2804,122365352
2810,71063646
2826,186834733
2832,235734915
2832,235734915
2832,235734915
2833,100812800
2836,130624263
2839,122294501
2841,59739208
2858,35104235
2859,262338970
2859,262338970
2859,149403283
2859,262338970
2859,149403283
2859,262338970
2859,268378742
2862,114428332
2862,133650163
2863,115225780
2863,42562223
2873,144613230
2873,144613230
2874,222829630
2880,263269831
2880,263269831
2883,228041241
2890,154526402
2895,110077198
2909,142588653
2909,255632528
2909,142588653
2926,197412745
2927,105451977
2929,244014935
2929,132982867
2929,45628773
2934,108914658
2934,139026367
2935,135018949
2942,31668084
2951,76978759
2952,167516557
2954,263100596
2957,90724884
2965,192523475
2965,120650521
2965,192523475
2965,120650521
2968,233549723
2970,256964979
2975,216164932
3000,148896646
3000,163650388
3000,148896646
3002,257794645
3004,206087050
3006,58021929
3009,91761199
3017,212492927
3020,135701629
3020,135701629
3024,5315586
3033,105792181
3041,180900673
3041,180900673
3041,180900673
3044,208162276
3049,41068965
3057,132129827
3057,132129827
3085,149963955
3096,122179990
3099,127769458
3099,170713973
3101,136232595
3109,247228140
3116,58933518
3117,112242286
3127,197887440
3128,265029992
3128,265029992
3128,265029992
3128,123859245
3128,265029992
3131,238325855
3133,190546391
3133,190546391
3133,190546391
3148,142782743
3148,142782743
3153,107779095
3153,23404670
3169,66790518
3174,212716699
3179,182448465
3193,116487532
3194,185901860
3202,33729119
3205,261618380
3206,267231521
3206,70692203
3227,145798281
3241,173170339
3250,124078117
3251,29017606
3254,194121881
3254,147026549
3254,194121881
3254,147026549
3257,263202540
3260,73031853
3262,19901117
3264,7970663
3271,262182267
3278,182501644
3291,138259085
3303,106459986
3307,113533563
3316,205266462
3316,205266462
3316,205266462
3317,227808103
3326,141748188
3332,262617345
3351,156648043
3354,21809404
3368,132929984
3368,132929984
3370,148111690
3386,115725162
3390,32640654
3391,197527462
3394,266460007
3404,43463009
3422,139461249
3428,108850645
3431,102415740
3433,61368337
3451,123318572
3454,253446676
3454,253446676
3454,253446676
3457,223953833
3464,144817093
3464,144817093
3465,139443250
3469,186047208
3469,186047208
3469,213487136
3473,245885167
3473,245885167
3474,151906767
3476,151759805
3488,209765488
3496,30172985
3501,152337760
3508,253006625
3508,253006625
3508,253006625
3508,253006625
3508,143826821
3508,253006625
3508,143826821
3509,169924742
3509,169924742
3510,142854238
3510,125142534
3510,142854238
3518,204800378
3519,155667693
3520,208504354
3527,189574091
3527,189574091
3527,189574091
3530,260237078
3537,198011164
3543,49276239
3556,155116156
3556,131523620
3556,155116156
3558,255164324
3571,135010745
3573,164829185
3585,199260425
3592,50808013
3593,115925047
3597,193239262
3597,193239262
3597,163096549
3597,193239262
3606,151605091
3606,124742756
3606,151605091
3607,184227235
3619,211699956
3638,103781873
3638,73939213
3651,253771440
3657,30406845
3669,216346920
3669,216346920
3669,216346920
3669,216346920
3669,178646056
3669,216346920
3669,178646056
3669,216346920
3674,246308875
3674,246308875
3674,246308875
3674,246308875
3674,246308875
3674,246308875
3674,147253539
3674,246308875
3674,116336589
3674,147253539
3674,67432926
3675,48240039
3689,138604818
3689,518507
3692,180829037
3692,180829037
3692,42880842
3692,180829037
3693,261855085
3694,263240384
3694,263240384
3694,111310244
3694,263240384
3694,263240384
3703,199971791
3706,178517718
3706,111201709
3707,163785449
3708,182376208
3708,182376208
3731,225169900
3732,178064905
3732,149589602
3732,178064905
3732,131005414
3732,149589602
3737,110536418
3741,236773702
3741,236773702
3741,132083507
3742,131210864
3746,106820329
3750,106985714
3752,253437043
3770,131324445
3778,210179768
3778,252901387
3778,210179768
3778,252901387
3778,210179768
3778,252901387
3778,210179768
3778,252901387
3778,210179768
3778,252901387
3778,252901387
3786,111895815
3788,65379741
3789,141082482
3812,266255333
3825,111412345
3833,114652888
3838,174768955
3840,168509844
3844,156677079
3856,173714252
3862,109604060
3870,135719881
3881,4350207
3887,138171067
3893,246460952
3893,124144248
3894,225993820
3894,212327668
3894,225993820
3894,66052636
3896,133652837
3908,156957061
3915,220870853
3915,185335714
3915,220870853
3918,248142333
3920,24993493
3922,108988367
3923,125620311
3923,125620311
3926,23073494
3933,175099590
3938,226439786
3938,241148212
3942,112945430
3956,264375255
3956,264375255
3965,140440758
3966,211759609
3970,155348135
3975,140913633
3990,117348598
3991,243088628
3991,243088628
3991,243088628
3991,243088628
3991,142089251
3992,176174827
4006,12520752
4009,262758160
4012,151891265
4013,54234684
4031,124334960
4039,136983701
4039,136983701
4050,154808176
4053,129241590
4057,178886131
4059,147123887
4059,137815580
4059,147123887
4059,73632139
4062,150998650
4063,239944866
4063,239944866
4063,106837890
4063,153051545
4070,146291636
4074,156755857
4075,148577335
4082,107096014
4089,205809139
4089,205809139
4089,130517730
4089,130517730
4093,230541413
4093,230541413
4093,162299735
4093,230541413
4095,200072718
4110,159051112
4113,134038145
4116,95852044
4123,143788453
4126,263543873
4128,146251618
4128,146251618
4135,114312595
4135,114312595
4146,52496125
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,243741506
4149,158608800
4149,243741506
4156,227032517
4162,21414814
4168,14109734
4170,185314655
4170,65249069
4171,259588662
4183,184470498
4183,184470498
4183,184470498
4183,112779695
4183,136891285
4183,112779695
4187,201407488
4199,226034418
4199,226034418
4202,202773775
4203,112221853
4204,120205485
4207,223125530
4207,223125530
4207,223125530
4207,223125530
4207,223125530
4207,223125530
4207,147988878
4207,223125530
4207,147988878
4211,112407511
4213,237455578
4231,242830139
4231,242830139
4231,263173000
4231,263173000
4237,143911437
4239,213840771
4241,181764454
4243,126303946
4254,197511176
4254,197511176
4254,197511176
4254,197511176
4267,144168668
4267,144168668
4268,77005400
4272,158023720
4272,112724081
4275,170101768
4279,155512147
4280,172274059
4281,237956962
4281,110020741
4281,237956962
4284,24662792
4302,146152086
4302,184858547
4302,146152086
4307,171949730
4312,258257821
4312,258257821
4312,166380988
4312,258257821
4323,12212108
4326,233715352
4342,100207387
4344,213919280
4344,213919280
4344,155037516
4344,213919280
4344,155037516
4346,202659240
4347,34217329
4348,139545494
4357,248991708
4360,115679660
4360,147178314
4360,147178314
4365,211131084
4367,215546817
4367,215546817
4367,215546817
4367,215546817
4367,181139447
4367,215546817
4367,181139447
4367,215546817
4371,182600943
4371,182600943
4371,182600943
4371,110080285
4374,263344924
4374,263344924
4375,136601626
4376,57262910
4378,115340876
4381,166411415
4381,122889734
4392,148382258
4394,136688884
4398,262335414
4398,262335414
4398,11172341
4402,128705426
4405,23966160
4413,264647429
4413,124926779
4413,264647429
4430,267366418
4446,145285782
4446,145285782
4446,145285782
4446,213227853
4449,176286591
4449,176286591
4458,123944489
4458,170009073
4461,120764112
4461,120764112
4462,13317704
4474,180046835
4477,155624260
4483,72958071
4487,245347933
4487,154563513
4496,42513812
4499,180914824
4499,180914824
4499,265698564
4499,265698564
4499,258012823
4499,180914824
4500,160449261
4500,77661819
4515,208770443
4515,208770443
4515,208770443
4523,144724786
4523,144724786
4523,144724786
4524,267421097
4528,149785074
4531,193463987
4532,123118544
4536,70353140
4540,108697779
4541,158767298
4550,170341549
4550,128107323
4558,202820201
4558,202820201
4558,261006141
4558,261006141
4583,190524097
4583,190524097
4588,130404867
4594,123599151
4596,47880900
4599,232649744
4604,261503368
4606,253285924
4607,154024654
4607,12644171
4621,238419614
4627,122190866
4634,182796876
4636,259493765
4637,110015609
4637,110015609
4638,64169058
4640,264152882
4642,268328057
4651,21003787
4671,166097090
4671,21018192
4680,144811086
4683,55414137
4685,117845860
4688,200339061
4688,200339061
4688,172142784
4688,200339061
4688,172142784
4688,200339061
4688,172142784
4689,31100044
4701,236620026
4701,236620026
4701,236620026
4701,236620026
4701,236620026
4701,236620026
4701,236620026
4701,109147021
4702,195418618
4702,195418618
4702,195418618
4709,164072531
4719,143057803
4725,143143984
4729,52266902
4730,117992661
4744,198379354
4744,198379354
4745,106279045
4745,106279045
4748,164450447
4757,138398381
4757,138398381
4761,11797791
4761,249709772
4770,65220168
4778,190516753
4789,127219080
4797,260549782
4799,210733887
4799,210733887
4799,210733887
4799,210733887
4800,144433837
4803,245387886
4807,155534020
4807,155534020
4809,146968730
4809,146968730
4810,121535053
4819,213395925
4832,204922725
4867,153383040
4867,153383040
4870,128838755
4871,121363907
4871,129120126
4874,136499313
4875,191485199
4875,191485199
4882,189261911
4882,189261911
4885,116607882
4897,247566615
4897,247566615
4897,75603697
4914,234300531
4914,234300531
4920,128208942
4925,106841056
4928,146728263
4928,159472390
4928,146728263
4929,147014642
4929,262355721
4929,95579027
4931,145482183
4931,145482183
4931,20881026
4938,177548824
4956,145784522
4956,145784522
4958,266697668
4958,266697668
4960,80255288
4963,161122395
4968,100059921
4968,79227723
4971,213969555
4973,216359162
4975,163470054
4975,211074456
4975,211074456
4981,9036962
4982,153730040
4994,85580487
4995,139727036
4996,144403316
4996,144403316
4999,259836395
5003,172899800
5003,235093094
5004,169809576
5017,146131205
5017,146131205
5018,233630292
5019,203271020
5024,256477629
5024,216687313
5024,256477629
5025,12190121
5039,248764339
5043,105703885
5044,155967583
5048,193561072
5048,193561072
5048,193561072
5048,193561072
5085,84835446
5090,84926887
5092,36586287
5102,82636328
5118,140198084
5134,164396584
5137,92717173
5148,188893854
5150,265676895
5156,249559555
5159,122599676
5160,192266695
5161,224436211
5166,156945456
5171,130502773
5193,236353375
5193,169438113
5193,236353375
5193,169438113
5193,236353375
5197,62106296
5203,174424632
5203,174424632
5203,134953467
5216,142733280
5216,259087567
5234,228953683
5234,228953683
5234,101563860
5235,128257498
5246,136364600
5248,2830663
5265,113744792
5265,266610715
5273,248924718
5273,248924718
5273,107357086
5276,233254098
5276,158397439
5276,233254098
5277,106192100
5281,188735811
5285,139048173
5287,139329358
5288,230042292
5288,230042292
5288,230042292
5288,127225617
5293,116900220
5294,119636072
5295,245340402
5295,245340402
5295,245340402
5295,245340402
5295,245340402
5295,245340402
5295,245340402
5295,120143305
5297,199965554
5302,121405355
5304,251859202
5309,175276639
5309,175276639
5309,110278221
5311,117443769
5311,117443769
5316,81985367
5327,75674631
5330,129074307
5338,172140645
5344,209603189
5344,209603189
5344,209603189
5346,225661077
5353,176725472
5353,176725472
5365,138195912
5367,130314465
5372,190282685
5380,250054317
5383,230035102
5395,190267783
5395,190648525
5395,190648525
5395,190267783
5405,134902569
5406,146581118
5406,201301301
5406,146581118
5410,125409410
5416,125533651
5424,233453412
5426,20560030
5430,70695197
5434,80452560
5435,95832696
5438,42148952
5440,237741089
5446,121623001
5448,192830305
5471,215681140
5471,215681140
5471,112911860
5472,163339742
5472,108876650
5475,183402699
5486,146491713
5487,180671354
5487,116374285
5487,136886486
5487,136886486
5487,180671354
5488,111247128
5508,262217262
5508,206679265
5508,262217262
5508,206679265
5508,262217262
5508,262217262
5512,31409724
5518,200046359
5518,200046359
5518,200046359
5518,148236632
5518,200046359
5518,148236632
5523,238833404
5531,150499570
5535,117189494
5539,167541594
5549,179797837
5549,144789173
5549,179797837
5567,237584869
5583,184299800
5583,175692776
5583,184299800
5601,175571681
5601,58389198
5606,155506239
5606,155506239
5614,109516033
5625,148139157
5649,218606702
5659,131834202
5662,65072387
5671,198347299
5671,198347299
5671,17317155
5680,116719556
5681,255710064
5681,181089319
5688,199674251
5688,189343210
5688,199674251
5688,189343210
5688,199674251
5688,189343210
5688,199674251
5690,193708494
5694,31720032
5696,216621547
5696,133664587
5717,150200259
5733,268018924
5733,268018924
5743,233563503
5750,7013311
5752,146137526
5752,146137526
5752,146137526
5755,112685683
5767,113758221
5783,266179236
5792,171952829
5798,178904946
5802,114803274
5802,114803274
5802,38174491
5806,196561523
5806,196561523
5806,196561523
5806,196561523
5806,121972935
5806,196561523
5825,252825291
5833,164392187
5833,135722475
5836,117392787
5838,188547799
5838,162419987
5838,188547799
5855,188457504
5865,41962143
5873,111301904
5873,124183132
5882,125920576
5886,119265252
5888,192064829
5916,135202308
5923,126187013
5924,175914962
5927,148453914
5952,134346678
5963,131957699
5963,131957699
5968,137566336
5968,101749930
5978,243183431
5978,243183431
5978,113434321
5981,264232982
5989,134158218
5990,249270970
5990,249270970
5990,249270970
5990,249270970
6007,50963447
6010,139716904
6035,31579072
6037,89923465
6039,152504099
6039,263815072
6039,152504099
6039,263815072
6051,266060569
6053,124341907
6053,142169689
6059,219979831
6059,219979831
6061,142485328
6062,83350805
6069,263811498
6069,119112105
6069,263811498
6074,158004689
6079,167420954
6079,167420954
6090,143055467
6090,143055467
6104,543160
6110,166766123
6110,166766123
6118,190224246
6119,179556563
6121,32523755
6127,132855170
6129,107520949
6132,85781724
6134,129783950
6138,223739442
6138,69813951
6183,221807747
6193,236635021
6205,229656616
6205,229656616
6205,54459194
6208,148498893
6208,251875307
6208,148498893
6208,148498893
6213,263935917
6214,51389234
6220,211292896
6224,116104289
6234,253680363
6234,117598305
6236,136379542
6236,3093720
6237,176399982
6240,225015256
6240,225015256
6240,225015256
6240,116246949
6253,128673910
6253,128673910
6261,189411162
6261,73091584
6268,164412068
6276,210649722
6288,254388256
6288,254388256
6288,254388256
6292,76882970
6293,155508049
6302,113011509
6311,212818536
6318,171586002
6318,166128540
6318,171586002
6320,165300537
6320,115855171
6320,115855171
6330,16409613
6333,212723584
6338,236900040
6339,147011806
6341,109377599
6343,110633689
6344,245884151
6364,162096347
6366,166461760
6369,117295660
6370,91078920
6377,163816217
6377,163816217
6377,127959978
6384,186920342
6384,186920342
6384,106332230
6384,114632873
6388,155476521
6395,252830996
6406,145751866
6410,123352612
6418,265917976
6427,186514719
6427,186514719
6427,186514719
6427,193234433
6427,186514719
6430,80272674
6438,26969805
6455,171184775
6456,228186673
6456,228186673
6456,228186673
6456,228186673
6456,228186673
6456,228186673
6456,228186673
6456,168785477
6456,228186673
6456,168785477
6456,228186673
6468,108811477
6469,234251558
6470,261958695
6472,128344090
6477,255533246
6477,255533246
6477,31352852
6481,221382363
6481,221382363
6481,255298545
6481,221382363
6481,255298545
6481,221382363
6481,255298545
6494,16405676
6503,226361045
6503,197728662
6503,226361045
6503,197728662
6503,226361045
6503,197728662
6503,226361045
6503,197728662
6503,226361045
6507,199016927
6508,36019781
6510,257509793
6512,177346162
6515,233028743
6520,249784110
6524,261440567
6526,237243310
6526,105759039
6531,150786542
6531,195593655
6531,150786542
6531,168909686
6532,211251499
6536,217719786
6552,267137698
6554,151458534
6559,242744334
6567,263317913
6567,263317913
6567,263317913
6567,263317913
6567,263317913
6588,266414394
6588,266414394
6594,244486281
6597,137220167
6600,66341545
6612,226479354
6619,247244939
6622,151539532
6622,151539532
6635,200037602
6644,11317430
6666,92782395
6667,124705943
6673,120521176
6702,216054338
6702,216054338
6702,216054338
6702,216054338
6702,122561272
6718,126591620
6737,78341497
6743,132468997
6748,176045775
6752,242960316
6753,178032163
6754,35135906
6765,196835765
6765,196835765
6765,196835765
6765,118085955
6765,196835765
6766,168613467
6767,122960900
6774,31095004
6775,169900538
6778,119524810
6787,22669955
6788,126784036
6789,233264787
6789,233264787
6789,137142982
6797,173791636
6797,173791636
6797,266619364
6797,266619364
6798,148654626
6805,267842720
6815,203553511
6815,203553511
6815,203553511
6815,203553511
6815,118424313
6821,148279862
6821,148279862
6821,259527860
6821,148279862
6827,93412272
6836,142707686
6851,127324951
6861,143431454
6861,143431454
6861,224823540
6862,101700544
6872,161808690
6874,108655774
6874,23517304
6877,250699761
6882,242287211
6884,164046312
6894,140878672
6902,194606687
6902,194606687
6902,194606687
6902,149162798
6902,194606687
6902,133867472
6902,149162798
6903,18251012
6907,110882635
6909,132531461
6910,215697246
6910,121323934
6911,190513596
6919,251007995
6919,171426292
6919,251007995
6919,171426292
6919,251007995
6921,57680555
6927,83644693
6932,110990761
6933,211739143
6933,211739143
6933,211739143
6933,211739143
6933,211739143
6935,263837227
6947,9779555
6947,97062437
6949,198794019
6951,148815758
6969,154064460
6969,154064460
6969,154064460
6972,185018007
6974,206726241
6974,124703190
6977,261942780
6980,117272594
6990,268179078
6990,148143883
6990,268179078
6993,136720365
7004,65143454
7006,134550422
7007,266516592
7017,118569598
7033,242511430
7033,242511430
7037,155965783
7040,178681008
7046,176011621
7049,85093330
7056,84688560
7061,196453365
7069,141177934
7070,117968840
7071,177679973
7074,33584737
7076,265753862
7076,265753862
7097,177481819
7097,162674565
7097,161693437
7097,177481819
7103,115352388
7104,164991842
7104,128259236
7123,222363170
7123,222363170
7123,222363170
7123,222363170
7123,222363170
7123,161140508
7123,222363170
7124,220268332
7124,220268332
7128,250440536
7128,250440536
7128,250440536
7131,115850064
7131,190446860
7148,212992416
7148,197875443
7148,212992416
7150,143779390
7150,143779390
7151,188074348
7151,188074348
7151,188074348
7151,115840722
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,243351868
7153,162505780
7153,243351868
7153,148315472
7161,106613564
7165,226486546
7174,251328005
7174,122677191
7177,150582821
7180,145205251
7183,166755721
7183,43478138
7190,140334716
7194,210472816
7196,168186725
7199,161861409
7203,250925631
7203,250925631
7206,130235877
7210,118816055
7210,118816055
7220,195448417
7220,201349002
7220,195448417
7220,201349002
7220,195448417
7220,201349002
7228,200070641
7229,141445908
7230,110694441
7230,110694441
7235,105131372
7235,105131372
7240,259527961
7241,240933308
7241,240933308
7241,240933308
7241,240933308
7241,240933308
7241,240933308
7241,240933308
7241,240933308
7241,240933308
7241,162619991
7241,240933308
7248,136479032
7253,121981699
7253,143480830
7265,12266571
7275,153808398
7276,142624197
7277,185985593
7282,193948631
7285,158748661
7293,138429907
7305,195517027
7306,229564028
7307,116381701
7311,143531355
7315,202801354
7315,202801354
7315,202801354
7315,202801354
7316,216955874
7318,243366320
7318,243366320
7318,140127957
7318,67272308
7334,174840887
7339,228036899
7339,228036899
7339,233005733
7342,13410598
7362,156473554
